id,admin_pages,admin_duration,info_pages,info_duration,product_pages,product_duration,bounce_rate,exit_rate,page_values,special_day,month,operating_system,browser,region,traffic_type,visitor_type,weekend,revenue,total_pages,total_duration,product_focus,avg_time_per_page,bounce_exit_gap
5638,2,7.0,1,0.0,79,3393.903571,0.017761848,0.04031012,0.0,1.0,May,2,2,1,5,Returning_Visitor,1,0,82,3400.903571,0.9518,40.9747,0.022548
5639,0,0.0,0,0.0,7,65.0,0.114285714,0.15,0.0,0.0,May,3,2,1,1,Returning_Visitor,0,0,7,65.0,0.875,8.125,0.035714
5640,0,0.0,0,0.0,9,521.0,0.0,0.02962963,0.0,0.0,Dec,3,2,3,11,New_Visitor,0,0,9,521.0,0.9,52.1,0.02963
5641,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,13,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
5642,0,0.0,2,0.0,3,56.75,0.1,0.125,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,0,5,56.75,0.5,9.4583,0.025
5645,13,295.9285714,5,17.9,154,6759.311928,0.005767417,0.02883646,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,0,0,172,7073.1404994,0.8902,40.8852,0.023069
5646,2,102.0,0,0.0,13,177.5,0.0,0.026666667,0.0,0.0,May,2,2,4,3,New_Visitor,1,0,15,279.5,0.8125,17.4688,0.026667
5648,1,55.5,0,0.0,8,158.25,0.0,0.022222222,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,0,0,9,213.75,0.8,21.375,0.022222
5649,2,75.0,0,0.0,29,1279.089286,0.003333333,0.014166667,35.60912359,0.0,Nov,2,2,3,11,Returning_Visitor,0,1,31,1354.089286,0.9062,42.3153,0.010833
5650,3,140.0,0,0.0,26,1629.438095,0.0,0.004938272,0.0,0.0,Nov,4,5,2,2,Returning_Visitor,1,0,29,1769.438095,0.8667,58.9813,0.004938
5651,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,0,0,3,0.0,0.75,0.0,0.0
5653,6,103.9,3,50.2,9,1759.066667,0.011764706,0.024705882,0.0,0.0,Sep,1,1,7,5,Returning_Visitor,0,0,18,1913.166667,0.4737,100.693,0.012941
5654,1,64.4,0,0.0,22,2364.65,0.0,0.043478261,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,0,0,23,2429.05,0.9167,101.2104,0.043478
5655,2,70.0,0,0.0,11,714.5,0.014285714,0.028571429,0.0,0.0,May,2,2,2,6,Returning_Visitor,1,0,13,784.5,0.7857,56.0357,0.014286
5657,2,51.0,2,99.5,35,1475.266667,0.006944444,0.024867725,27.44491667,0.0,May,2,4,2,4,Returning_Visitor,1,1,39,1625.766667,0.875,40.6442,0.017923
5658,0,0.0,0,0.0,116,3184.815705,0.00015674,0.022635468,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,1,0,116,3184.815705,0.9915,27.2206,0.022479
5660,0,0.0,0,0.0,6,102.2,0.0,0.0,40.27815244,0.0,Oct,2,2,2,20,Returning_Visitor,0,1,6,102.2,0.8571,14.6,0.0
5661,6,99.33333333,1,28.5,5,345.5,0.0,0.011111111,0.0,0.0,Mar,2,2,3,8,New_Visitor,0,0,12,473.33333333,0.3846,36.4103,0.011111
5662,4,64.6,0,0.0,32,1135.444444,0.002857143,0.00952381,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,0,0,36,1200.0444439999999,0.8649,32.4336,0.006667
5663,0,0.0,0,0.0,25,701.8833333,0.0,0.023333333,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,0,0,25,701.8833333,0.9615,26.9955,0.023333
5664,0,0.0,0,0.0,36,777.2175325,0.029166667,0.018068783,0.0,1.0,May,1,1,7,3,Returning_Visitor,1,0,36,777.2175325,0.973,21.0059,-0.011098
5666,2,37.0,0,0.0,46,3043.916667,0.030434783,0.05,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,0,48,3080.916667,0.9388,62.8759,0.019565
5667,0,0.0,0,0.0,19,485.0833333,0.0,0.011764706,0.0,0.0,May,2,2,1,2,Returning_Visitor,0,0,19,485.0833333,0.95,24.2542,0.011765
5670,3,130.8333333,1,109.0,47,1813.208333,0.0,0.002083333,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,1,0,51,2053.0416663,0.9038,39.4816,0.002083
5671,5,70.20765027,0,0.0,89,2542.60431,0.001811594,0.012188596,5.887666731,0.0,Nov,2,2,4,2,Returning_Visitor,0,1,94,2612.8119602700003,0.9368,27.5033,0.010377
5672,0,0.0,0,0.0,38,586.3333333,0.010526316,0.037593985,0.0,0.4,May,2,2,3,13,Returning_Visitor,0,0,38,586.3333333,0.9744,15.0342,0.027068
5673,2,42.75,0,0.0,31,2526.483333,0.027272727,0.055555556,40.1844879,0.0,Dec,2,4,6,1,Returning_Visitor,0,0,33,2569.233333,0.9118,75.5657,0.028283
5674,0,0.0,0,0.0,12,358.0666667,0.0,0.025,0.0,0.0,Mar,3,3,2,1,Returning_Visitor,0,0,12,358.0666667,0.9231,27.5436,0.025
5675,3,54.8,1,28.2,24,203.0677778,0.0,0.008,44.35972562,0.0,June,2,2,1,4,Returning_Visitor,0,1,28,286.0677778,0.8276,9.8644,0.008
5679,0,0.0,0,0.0,11,1055.5,0.018181818,0.042424242,0.0,0.0,May,2,2,8,18,Returning_Visitor,0,0,11,1055.5,0.9167,87.9583,0.024242
5680,1,18.2,1,9.0,30,3959.45,0.024652778,0.060590278,0.0,0.0,Dec,2,2,6,3,Returning_Visitor,0,0,32,3986.6499999999996,0.9091,120.8076,0.035938
5682,3,91.0,0,0.0,13,298.2333333,0.0,0.04,0.0,0.0,May,1,1,1,6,Returning_Visitor,0,0,16,389.2333333,0.7647,22.8961,0.04
5683,3,67.2,0,0.0,46,987.1190476,0.004081633,0.012244898,22.25592956,0.0,Sep,2,2,8,4,Returning_Visitor,0,1,49,1054.3190476,0.92,21.0864,0.008163
5685,0,0.0,0,0.0,15,272.3333333,0.013333333,0.02,0.0,1.0,May,1,1,1,3,Returning_Visitor,1,0,15,272.3333333,0.9375,17.0208,0.006667
5687,2,147.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,Mar,2,2,1,2,New_Visitor,0,0,4,182.0,0.4,36.4,0.05
5688,6,89.0,1,0.0,29,1183.233333,0.013793103,0.025517241,0.0,0.2,May,3,2,1,2,Returning_Visitor,0,0,36,1272.233333,0.7838,34.3847,0.011724
5690,0,0.0,0,0.0,19,688.6666667,0.042105263,0.052631579,0.0,0.4,May,2,2,6,4,Returning_Visitor,0,0,19,688.6666667,0.95,34.4333,0.010526
5691,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,11,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
5692,0,0.0,0,0.0,111,3971.515278,0.009009009,0.024725635,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,111,3971.515278,0.9911,35.46,0.015717
5693,0,0.0,0,0.0,2,64.4,0.0,0.1,0.0,0.0,Aug,3,2,6,20,Returning_Visitor,0,0,2,64.4,0.6667,21.4667,0.1
5695,0,0.0,0,0.0,5,115.625,0.04,0.088,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,0,0,5,115.625,0.8333,19.2708,0.048
5696,0,0.0,0,0.0,8,144.0,0.025,0.045833333,0.0,0.0,Mar,3,2,7,3,Returning_Visitor,1,0,8,144.0,0.8889,16.0,0.020833
5697,0,0.0,0,0.0,5,60.0,0.0,0.053333333,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,0,0,5,60.0,0.8333,10.0,0.053333
5698,0,0.0,0,0.0,10,240.5,0.0,0.022222222,0.0,0.0,May,2,2,8,4,Returning_Visitor,0,0,10,240.5,0.9091,21.8636,0.022222
5699,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,0,0,2,0.0,0.6667,0.0,0.0
5700,0,0.0,0,0.0,10,158.75,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,10,158.75,0.9091,14.4318,0.02
5701,4,64.46428571,0,0.0,29,1414.589286,0.0,0.0125,21.05431578,0.0,Dec,2,2,1,2,Returning_Visitor,0,1,33,1479.05357171,0.8529,43.5016,0.0125
5702,5,109.4,4,93.6,10,427.0666667,0.0,0.003125,0.0,0.0,Nov,3,2,2,6,Returning_Visitor,0,0,19,630.0666667,0.5,31.5033,0.003125
5703,0,0.0,0,0.0,7,245.4,0.025,0.08125,3.27121463,0.0,Sep,3,7,3,4,Returning_Visitor,0,0,7,245.4,0.875,30.675,0.05625
5704,7,44.29545455,0,0.0,44,2747.616288,0.024205128,0.062408964,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,0,0,51,2791.9117425500003,0.8462,53.6906,0.038204
5705,0,0.0,0,0.0,1,10.0,0.0,0.1,0.0,0.0,Mar,3,2,3,9,Returning_Visitor,1,0,1,10.0,0.5,5.0,0.1
5707,1,5.0,2,31.7,6,104.25,0.0,0.007407407,0.0,0.0,June,2,5,7,11,New_Visitor,0,0,9,140.95,0.6,14.095,0.007407
5708,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
5709,9,257.0933333,2,39.4,98,3364.64045,0.029570957,0.034691241,35.03953094,0.0,Sep,3,2,8,13,Returning_Visitor,0,0,109,3661.1337833,0.8909,33.283,0.00512
5711,8,176.6666667,2,153.0,27,880.8,0.007291667,0.020192308,8.54525,0.0,May,1,1,2,2,Returning_Visitor,1,1,37,1210.4666667,0.7105,31.8544,0.012901
5712,4,51.2,0,0.0,11,1297.25,0.014285714,0.054761905,18.65904914,0.0,Oct,2,2,2,4,Returning_Visitor,0,0,15,1348.45,0.6875,84.2781,0.040476
5714,15,1629.333333,3,214.5,112,4509.823016,0.004166667,0.019960276,0.0,0.0,May,4,1,3,3,Returning_Visitor,0,0,130,6353.656349000001,0.855,48.5012,0.015794
5716,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,0,0,2,0.0,0.6667,0.0,0.0
5718,0,0.0,0,0.0,7,491.5833333,0.0,0.008333333,45.9675105,0.0,Dec,3,2,4,2,New_Visitor,1,1,7,491.5833333,0.875,61.4479,0.008333
5719,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
5720,0,0.0,0,0.0,112,6673.291392,0.0,0.008744589,5.468093499,0.0,Nov,2,4,1,3,Returning_Visitor,0,0,112,6673.291392,0.9912,59.0557,0.008745
5721,3,66.4,0,0.0,16,516.4785714,0.022222222,0.035555556,0.0,0.0,Sep,3,2,3,5,Returning_Visitor,0,0,19,582.8785713999999,0.8,29.1439,0.013333
5722,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,3,2,4,3,Returning_Visitor,0,0,2,0.0,0.6667,0.0,0.0
5724,0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.2
5725,2,88.0,0,0.0,3,95.5,0.0,0.02,0.0,0.0,May,1,2,3,2,New_Visitor,0,0,5,183.5,0.5,30.5833,0.02
5727,0,0.0,0,0.0,3,62.25,0.0,0.066666667,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,0,0,3,62.25,0.75,15.5625,0.066667
5728,0,0.0,0,0.0,1,340.2,0.066666667,0.075,0.0,0.0,May,1,1,3,2,Returning_Visitor,1,0,1,340.2,0.5,170.1,0.008333
5729,0,0.0,0,0.0,31,641.6558915,0.0,0.005376344,60.04472938,0.0,Sep,1,1,4,2,New_Visitor,0,1,31,641.6558915,0.9688,20.0517,0.005376
5730,1,11.0,0,0.0,1,0.0,0.0,0.1,0.0,0.0,Aug,2,6,1,3,Returning_Visitor,0,0,2,11.0,0.3333,3.6667,0.1
5733,0,0.0,0,0.0,13,449.6,0.0,0.015384615,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,0,0,13,449.6,0.9286,32.1143,0.015385
5734,0,0.0,0,0.0,21,1636.5,0.042857143,0.065873016,0.0,0.4,May,2,4,1,3,Returning_Visitor,0,0,21,1636.5,0.9545,74.3864,0.023016
5735,3,269.1666667,0,0.0,36,2281.208333,0.022916667,0.046203704,0.0,0.0,May,3,2,6,4,Returning_Visitor,0,0,39,2550.3749997,0.9,63.7594,0.023287
5738,0,0.0,0,0.0,22,883.0,0.133333333,0.148917749,0.0,0.0,May,3,2,1,13,Returning_Visitor,0,0,22,883.0,0.9565,38.3913,0.015584
5739,1,30.5,0,0.0,16,374.5,0.029411765,0.03627451,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,1,0,17,405.0,0.8889,22.5,0.006863
5740,0,0.0,0,0.0,9,79.75,0.0,0.025,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,1,0,9,79.75,0.9,7.975,0.025
5741,0,0.0,0,0.0,4,157.2,0.04,0.1,0.0,0.0,Oct,1,8,3,1,Returning_Visitor,1,0,4,157.2,0.8,31.44,0.06
5742,6,213.5,0,0.0,11,303.5,0.0,0.016666667,87.9029606,0.0,Dec,8,13,9,20,Other,0,1,17,517.0,0.6111,28.7222,0.016667
5743,1,5.384615385,0,0.0,36,1195.726923,0.01372549,0.02254902,19.1127451,0.0,May,2,2,6,4,Returning_Visitor,1,0,37,1201.111538385,0.9474,31.6082,0.008824
5744,0,0.0,0,0.0,9,980.5666667,0.0,0.011111111,78.56959864,0.0,Sep,2,2,5,2,New_Visitor,0,1,9,980.5666667,0.9,98.0567,0.011111
5745,6,221.8333333,1,51.5,39,841.7833333,0.005426357,0.017585825,0.0,0.0,Dec,1,2,8,1,Returning_Visitor,0,0,46,1115.1166666,0.8298,23.7259,0.012159
5746,0,0.0,0,0.0,52,1624.223485,0.007692308,0.032692308,0.0,1.0,May,2,2,7,6,Returning_Visitor,1,0,52,1624.223485,0.9811,30.6457,0.025
5747,1,18.0,0,0.0,8,66.0,0.075,0.0875,0.0,0.4,May,3,2,1,13,Returning_Visitor,0,0,9,84.0,0.8,8.4,0.0125
5748,1,85.0,4,208.5,12,413.8,0.0,0.003921569,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,0,0,17,707.3,0.6667,39.2944,0.003922
5750,0,0.0,0,0.0,2,19.2,0.1,0.15,0.0,0.0,Sep,3,2,3,1,Returning_Visitor,0,0,2,19.2,0.6667,6.4,0.05
5751,6,142.9111111,0,0.0,13,264.3396825,0.0,0.034509804,0.0,0.0,Sep,1,1,3,5,Returning_Visitor,0,0,19,407.25079359999995,0.65,20.3625,0.03451
5752,0,0.0,0,0.0,4,28.0,0.0,0.05,0.0,0.6,May,4,1,1,1,Returning_Visitor,0,0,4,28.0,0.8,5.6,0.05
5754,10,297.8333333,12,290.225,33,1467.654221,0.008,0.023038462,13.20331045,0.0,Dec,3,2,1,2,Returning_Visitor,1,0,55,2055.7125543,0.5893,36.7092,0.015038
5755,3,189.0,1,32.0,26,1517.9,0.0,0.007142857,34.34857143,0.0,May,2,2,7,1,New_Visitor,0,1,30,1738.9,0.8387,56.0935,0.007143
5756,0,0.0,0,0.0,22,347.6666667,0.021212121,0.059848485,0.0,0.0,June,4,1,1,3,Returning_Visitor,0,0,22,347.6666667,0.9565,15.1159,0.038636
5758,9,255.4166667,2,94.16666667,22,612.8194444,0.015018315,0.025760906,22.31126324,0.0,Nov,3,2,4,2,Returning_Visitor,1,1,33,962.40277777,0.6471,28.306,0.010743
5759,2,6.0,1,35.0,12,240.0,0.014285714,0.042857143,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,0,0,15,281.0,0.75,17.5625,0.028571
5760,4,585.8,0,0.0,29,1582.533333,0.006666667,0.022222222,0.0,0.0,Oct,2,2,4,1,Returning_Visitor,0,0,33,2168.333333,0.8529,63.7745,0.015556
5761,1,43.5,0,0.0,6,183.875,0.0,0.014285714,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0,7,227.375,0.75,28.4219,0.014286
5762,0,0.0,0,0.0,49,1768.980303,0.0,0.004166667,9.0847678,0.0,Nov,3,2,4,11,Returning_Visitor,1,1,49,1768.980303,0.98,35.3796,0.004167
5763,0,0.0,0,0.0,13,88.0,0.115384615,0.125641026,0.0,0.6,May,3,2,1,3,Returning_Visitor,0,0,13,88.0,0.9286,6.2857,0.010256
5764,8,52.5,0,0.0,33,2714.958333,0.0,0.02,18.16617631,0.0,Dec,2,2,7,1,Returning_Visitor,0,0,41,2767.458333,0.7857,65.8919,0.02
5767,0,0.0,0,0.0,12,265.1666667,0.011111111,0.026111111,0.0,0.2,Feb,3,2,1,3,Returning_Visitor,0,0,12,265.1666667,0.9231,20.3974,0.015
5768,8,157.0,4,60.0,24,1192.5,0.015151515,0.033760684,5.689554113,0.0,May,2,2,1,7,Returning_Visitor,0,0,36,1409.5,0.6486,38.0946,0.018609
5769,4,92.0,0,0.0,19,473.0,0.0,0.004545455,0.0,0.0,May,3,2,3,1,Returning_Visitor,0,0,23,565.0,0.7917,23.5417,0.004545
5770,0,0.0,0,0.0,21,882.75,0.0,0.020408163,0.0,0.0,Dec,2,2,2,2,New_Visitor,1,0,21,882.75,0.9545,40.125,0.020408
5772,1,0.0,0,0.0,10,304.0,0.0,0.02,0.0,0.0,May,3,2,4,4,Returning_Visitor,1,0,11,304.0,0.8333,25.3333,0.02
5773,23,239.7445344,3,624.6,409,9100.402959,0.004301075,0.015934735,6.277683942,0.0,Jul,2,2,1,13,Returning_Visitor,1,0,435,9964.747493399998,0.9381,22.8549,0.011634
5774,0,0.0,0,0.0,7,984.5,0.042857143,0.071428571,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,0,0,7,984.5,0.875,123.0625,0.028571
5775,1,63.5,0,0.0,10,552.3333333,0.0,0.016363636,0.0,0.0,Dec,1,1,4,10,Returning_Visitor,0,0,11,615.8333333,0.8333,51.3194,0.016364
5778,0,0.0,0,0.0,2,58.4,0.0,0.1,0.0,0.0,Oct,2,4,1,2,New_Visitor,0,0,2,58.4,0.6667,19.4667,0.1
5780,0,0.0,0,0.0,11,507.3333333,0.0,0.018181818,0.0,0.0,May,2,4,1,3,Returning_Visitor,0,0,11,507.3333333,0.9167,42.2778,0.018182
5781,4,23.53333333,0,0.0,10,118.0,0.011111111,0.066666667,0.0,0.0,June,2,2,2,3,Returning_Visitor,1,0,14,141.53333333,0.6667,9.4356,0.055556
5782,0,0.0,0,0.0,3,428.5,0.0,0.066666667,0.0,0.0,Nov,1,1,3,8,Returning_Visitor,0,1,3,428.5,0.75,107.125,0.066667
5783,6,151.7,0,0.0,34,799.327381,0.017647059,0.023340336,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,0,0,40,951.0273809999999,0.8293,23.1958,0.005693
5784,0,0.0,3,91.0,87,3006.883631,0.00462963,0.018585538,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,0,0,90,3097.883631,0.956,34.0427,0.013956
5785,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,13,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
5787,0,0.0,0,0.0,5,288.5,0.0,0.0125,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,1,0,5,288.5,0.8333,48.0833,0.0125
5788,1,11.0,0,0.0,20,285.6666667,0.0,0.022222222,0.0,0.0,May,2,10,3,3,Returning_Visitor,0,0,21,296.6666667,0.9091,13.4848,0.022222
5789,2,77.5,1,17.0,46,1066.566667,0.004255319,0.019148936,51.00308169,0.0,Dec,3,2,4,10,Returning_Visitor,0,1,49,1161.066667,0.92,23.2213,0.014894
5790,6,180.0666667,0,0.0,3,111.8,0.0,0.007142857,0.0,0.0,Aug,2,2,9,5,New_Visitor,1,0,9,291.8666667,0.3,29.1867,0.007143
5794,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,5,13,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
5796,5,105.5,0,0.0,32,1403.541667,0.0,0.00125,0.0,0.0,Dec,8,13,9,20,Other,0,0,37,1509.041667,0.8421,39.7116,0.00125
5797,3,204.4,0,0.0,4,117.0,0.0,0.028571429,0.0,0.0,Nov,2,2,6,2,New_Visitor,0,0,7,321.4,0.5,40.175,0.028571
5798,0,0.0,0,0.0,48,4346.916667,0.020138889,0.034791667,0.0,0.0,May,3,2,2,13,Returning_Visitor,0,0,48,4346.916667,0.9796,88.7126,0.014653
5800,0,0.0,0,0.0,3,21.0,0.0,0.066666667,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,1,1,3,21.0,0.75,5.25,0.066667
5802,7,235.75,4,66.5,37,729.7916667,0.004545455,0.018181818,60.42298474,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,48,1032.0416667,0.7551,21.0621,0.013636
5804,2,58.6,0,0.0,42,906.2333333,0.0,0.006976744,0.0,0.0,Nov,2,2,4,20,New_Visitor,0,0,44,964.8333333,0.9333,21.4407,0.006977
5805,4,226.6,2,7.0,33,849.7444444,0.021929825,0.042105263,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,1,0,39,1083.3444444,0.825,27.0836,0.020175
5806,0,0.0,0,0.0,9,771.5,0.022222222,0.044444444,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,0,0,9,771.5,0.9,77.15,0.022222
5807,3,273.0,0,0.0,11,385.74,0.0,0.007692308,17.81649911,0.0,Oct,2,2,1,2,Returning_Visitor,0,1,14,658.74,0.7333,43.916,0.007692
5808,0,0.0,0,0.0,3,17.0,0.066666667,0.133333333,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,0,3,17.0,0.75,4.25,0.066667
5809,2,418.6666667,0,0.0,21,1845.666667,0.018787879,0.023939394,23.069,0.0,May,2,2,1,5,Returning_Visitor,0,0,23,2264.3333337,0.875,94.3472,0.005152
5811,6,60.875,0,0.0,57,3671.675,0.003278689,0.027595628,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,63,3732.55,0.8906,58.3211,0.024317
5812,0,0.0,0,0.0,13,261.8,0.015384615,0.084615385,0.0,0.0,Sep,1,1,1,3,Returning_Visitor,0,0,13,261.8,0.9286,18.7,0.069231
5813,5,244.5,0,0.0,21,998.4,0.004,0.008666667,41.86896,0.0,May,3,3,1,4,Returning_Visitor,0,1,26,1242.9,0.7778,46.0333,0.004667
5814,0,0.0,0,0.0,24,550.1666667,0.008333333,0.050833333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,24,550.1666667,0.96,22.0067,0.0425
5815,0,0.0,0,0.0,6,530.0,0.016666667,0.041666667,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,1,0,6,530.0,0.8571,75.7143,0.025
5816,1,27.5,0,0.0,114,1403.720238,0.0,0.000589971,255.5691579,0.0,Nov,4,5,2,8,Returning_Visitor,0,1,115,1431.220238,0.9828,12.3381,0.00059
5817,0,0.0,0,0.0,33,783.6666667,0.006060606,0.027272727,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0,33,783.6666667,0.9706,23.049,0.021212
5818,5,73.5,1,55.0,41,1705.041667,0.004545455,0.023982684,7.25975,0.0,May,2,4,2,2,Returning_Visitor,0,0,47,1833.541667,0.8542,38.1988,0.019437
5819,1,29.0,0,0.0,20,451.9333333,0.014285714,0.020634921,0.0,0.4,May,3,2,1,2,Returning_Visitor,0,0,21,480.9333333,0.9091,21.8606,0.006349
5820,0,0.0,0,0.0,9,244.5,0.0,0.011111111,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,0,0,9,244.5,0.9,24.45,0.011111
5822,0,0.0,0,0.0,15,125.25,0.025,0.05,0.0,0.6,May,2,2,6,13,Returning_Visitor,0,0,15,125.25,0.9375,7.8281,0.025
5823,0,0.0,0,0.0,6,31.0,0.0,0.033333333,0.0,0.0,Oct,2,5,1,1,Returning_Visitor,0,0,6,31.0,0.8571,4.4286,0.033333
5824,5,77.5,0,0.0,5,90.33333333,0.025,0.04375,0.0,0.0,May,3,2,1,13,Returning_Visitor,0,0,10,167.83333333000002,0.4545,15.2576,0.01875
5825,4,143.8333333,0,0.0,43,997.7083333,0.002222222,0.021111111,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,0,0,47,1141.5416666,0.8958,23.7821,0.018889
5826,1,0.0,0,0.0,19,2236.9,0.0,0.027777778,19.59533333,0.0,May,4,1,2,4,Returning_Visitor,1,1,20,2236.9,0.9048,106.519,0.027778
5828,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
5829,11,320.0,0,0.0,36,776.1666667,0.0,0.014880952,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,0,0,47,1096.1666667,0.75,22.8368,0.014881
5830,0,0.0,0,0.0,37,1118.647186,0.0,0.008148148,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,1,0,37,1118.647186,0.9737,29.4381,0.008148
5831,9,159.9166667,2,47.5,53,1262.488779,0.0,0.003448276,0.0,0.0,Dec,2,2,8,2,New_Visitor,1,0,64,1469.9054457,0.8154,22.6139,0.003448
5832,0,0.0,0,0.0,27,892.9679487,0.014814815,0.022751323,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,1,0,27,892.9679487,0.9643,31.8917,0.007937
5833,0,0.0,0,0.0,36,1083.75163,0.006666667,0.011684359,0.0,0.0,June,1,1,3,2,Returning_Visitor,0,0,36,1083.75163,0.973,29.2906,0.005018
5834,0,0.0,0,0.0,36,1388.2,0.005555556,0.027777778,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,1,0,36,1388.2,0.973,37.5189,0.022222
5835,8,108.7,0,0.0,85,2651.943186,0.000888889,0.01426455,0.898495409,0.0,Jul,2,2,9,4,Returning_Visitor,0,0,93,2760.643186,0.9043,29.3685,0.013376
5837,2,58.5,0,0.0,37,1351.908333,0.005405405,0.018670099,5.464243549,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,39,1410.408333,0.925,35.2602,0.013265
5838,3,23.2,0,0.0,24,809.4333333,0.0128,0.021333333,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,1,0,27,832.6333333,0.8571,29.7369,0.008533
5839,8,156.25,0,0.0,48,1481.108333,0.003773585,0.008176101,0.0,0.0,Dec,2,4,4,1,Returning_Visitor,0,0,56,1637.358333,0.8421,28.7256,0.004403
5840,1,183.0,0,0.0,28,586.3722222,0.0,0.004021164,0.0,0.0,Dec,3,2,6,10,Returning_Visitor,0,1,29,769.3722222,0.9333,25.6457,0.004021
5842,0,0.0,0,0.0,41,2213.0,0.004545455,0.031060606,0.0,0.2,May,2,2,5,4,Returning_Visitor,0,0,41,2213.0,0.9762,52.6905,0.026515
5844,3,57.425,3,55.0,11,281.425,0.004166667,0.053125,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,0,0,17,393.85,0.6111,21.8806,0.048958
5845,0,0.0,0,0.0,34,1006.257576,0.0,0.015196078,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,0,0,34,1006.257576,0.9714,28.7502,0.015196
5846,5,263.7333333,1,16.2,97,6079.82,0.002,0.017,3.454874142,0.0,Oct,2,2,2,3,Returning_Visitor,0,0,103,6359.7533333,0.9327,61.1515,0.015
5847,0,0.0,1,16.0,65,2863.400427,0.003125,0.011346726,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,66,2879.400427,0.9701,42.9761,0.008222
