id,INJ_SEV,RATWGT
146924,0,169.41
146925,2,24.66
146932,1,95.49
146933,0,92.46
146934,0,168.68
146945,0,94.42
146956,1,33.23
146960,0,94.78
146965,0,172.58
146967,1,33.28
146968,2,17.12
146973,2,98.6
146975,0,91.92
146976,0,114.06
146980,1,33.28
146982,0,91.92
146996,2,17.12
147006,1,41.35
147016,1,18.72
147020,0,205.34
147021,0,95.7
147044,0,166.14
147060,2,32.25
147064,0,170.12
147070,2,32.35
147079,0,103.81
147084,0,93.4
147086,1,32.66
147090,1,95.49
147096,3,16.59
147102,0,92.04
147106,0,94.42
147108,1,33.5
147115,1,33.23
147122,0,170.95
147125,1,41.35
147129,0,95.7
147132,0,166.74
147133,0,103.84
147138,2,32.08
147139,0,166.74
147149,0,95.7
147153,2,94.45
147156,0,116.09
147160,1,113.65
147171,0,170.05
147173,0,172.58
147174,1,39.43
147178,2,33.21
147180,0,102.8
147182,1,122.97
147187,1,36.25
147192,0,94.79
147198,0,113.08
147205,3,10.99
147211,0,116.09
147215,1,36.97
147222,1,33.28
147223,1,41.35
147233,2,18.52
147238,1,39.72
147239,3,18.88
147244,0,211.67
147271,0,166.96
147277,2,94.45
147284,0,200.83
147288,0,96.39
147296,0,200.44
147299,0,96.39
147312,0,95.7
147319,0,205.34
147322,0,94.79
147324,0,113.08
147339,0,92.49
147349,1,13.38
147367,3,11.29
147372,3,18.52
147387,1,92.87
147402,0,116.96
147404,0,96.07
147405,0,96.07
147414,0,96.07
147421,0,95.17
147432,1,98.37
147433,0,95.17
147437,2,32.86
147439,0,95.17
147440,0,172.12
147445,0,95.17
147448,2,14.72
147451,0,172.12
147464,0,113.17
147466,0,93.88
147467,0,93.88
147468,0,93.88
147472,0,169.75
147475,1,33.15
147486,0,169.75
147498,1,36.25
147503,0,168.23
147509,1,33.28
147510,3,16.01
147513,0,170.95
147514,1,33.28
147526,0,95.67
147532,2,41.35
147542,0,173.04
147547,0,113.9
147559,0,95.2
147562,2,15.32
147564,0,171.87
147571,1,33.35
147575,2,95.49
147581,1,33.28
147596,3,14.6
147600,3,15.36
147603,1,33.39
147609,1,32.38
147611,2,94.61
147612,0,109.3
147615,1,18.29
147620,1,172.1
147628,2,97.41
147629,0,172.1
147630,0,95.34
147642,0,172.72
147646,1,99.92
147648,2,96.24
147670,0,93.3
147671,3,16.45
147677,2,32.56
147678,2,96.24
147682,0,111.11
147684,3,15.14
147687,0,93.3
147688,0,168.77
147691,0,167.66
147695,2,95.74
147699,2,15.05
147701,0,93.31
147703,2,32.59
147728,3,37.11
147730,0,169.72
147733,0,93.73
147742,0,93.73
147746,4,20.95
147748,2,139.3
147762,0,122.31
147772,2,16.07
147775,2,96.6
147780,0,166.14
147785,2,15.18
147793,0,172.26
147801,0,92.46
147804,0,92.46
147805,0,168.68
147807,1,95.49
147816,0,166.31
147824,1,32.38
147827,0,92.46
147830,1,32.38
147834,0,169.97
147835,0,94.42
147837,0,94.42
147841,0,115.65
147847,2,14.45
147855,1,33.5
147862,0,170.12
147865,0,95.7
147868,0,91.92
147874,2,107.4
147876,0,105.07
147877,0,189.17
147885,0,95.67
147896,1,113.58
147898,0,172.58
147899,2,14.62
147900,2,98.6
147901,1,39.43
147907,2,15.76
147909,1,38.32
147910,1,17.23
147915,1,97.4
147925,4,17.3
147929,0,169.3
147940,1,17.23
147941,0,93.27
147947,0,93.27
147949,0,169.3
147967,3,14.62
147968,0,189.78
147979,0,166.31
147983,1,39.43
147986,1,113.65
147989,1,98.6
147990,2,33.28
147991,1,15.1
148000,0,113.83
148014,0,112.74
148016,0,168.68
148017,2,95.49
148022,0,95.54
148023,1,33.28
148024,0,172.3
148029,3,16.59
148033,0,95.37
148035,3,16.59
148038,0,114.4
148051,3,29.24
148055,1,33.28
148060,1,37.39
148079,3,15.76
148082,2,106.55
148089,0,97.03
148090,0,185.48
148093,0,102.8
148097,1,37.34
148106,1,17.23
148114,0,106.58
148116,1,17.23
148118,0,97.03
148138,0,169.41
148162,2,33.37
148166,0,94.85
148169,2,33.31
148170,0,94.85
148172,1,15.32
148175,1,15.32
148180,1,14.59
148182,0,95.2
148186,0,95.2
148187,2,33.35
148192,0,95.1
148195,1,33.39
148198,2,15.36
148203,1,15.36
148205,3,16.62
148218,0,95.34
148221,0,95.34
148222,1,14.53
148223,1,33.39
148225,0,95.34
148230,0,189.17
148234,1,18.1
148237,0,205.29
148239,2,206.14
148241,0,122.31
148246,1,37.39
148259,0,93.4
148267,0,95.3
148275,3,14.59
148282,4,30.99
148284,1,32.78
148286,0,168.68
148288,2,98.14
148290,3,9.59
148291,0,172.3
148295,0,172.52
148296,1,33.39
148298,2,97.97
148299,0,114.3
148300,1,33.39
148302,0,95.1
148303,0,109.31
148312,2,97.18
148313,0,94.42
148319,0,172.72
148320,0,95.32
148322,1,33.5
148327,0,173.48
148330,1,113.65
148332,0,123.87
148343,0,99.11
148351,2,38.16
148359,0,116.08
148364,3,15.55
148368,0,94.6
148371,3,38.21
148372,1,90.34
148398,0,116.08
148399,0,114.06
148402,3,15.47
148404,1,17.32
148408,0,200.83
148410,1,113.97
148411,0,114.06
148429,0,166.14
148434,0,95.3
148450,1,33.35
148452,1,32.78
148455,0,95.54
148456,3,14.61
148462,3,16.62
148470,2,15.36
148475,3,18.37
148480,0,95.34
148483,0,95.34
148486,0,114.73
148516,1,98.6
148517,0,116.09
148518,1,33.28
148521,1,39.72
148526,0,116.09
148530,1,39.72
148531,4,28.87
148541,0,205.34
148545,1,96.26
148549,0,163.94
148559,0,173.28
148562,0,199.77
148567,1,36.97
148574,0,124.2
148585,0,95.3
148587,0,113.78
148594,1,33.35
148596,2,98.16
148598,0,92.46
148605,0,95.54
148607,2,98.14
148610,1,33.39
148611,0,95.1
148615,0,92.46
148634,0,95.16
148635,2,95.39
148646,0,95.2
148660,0,95.1
148670,0,95.32
148673,1,33.5
148691,0,95.54
148694,1,32.38
148700,0,172.91
148707,0,95.32
148713,1,97.4
148715,0,95.67
148719,0,95.67
148727,2,32.86
148733,0,172.12
148735,1,32.86
148738,0,95.17
148748,0,95.17
148751,2,15.48
148754,0,93.88
148774,4,28.22
148775,0,93.88
148777,3,26.91
148795,1,206.14
148798,0,95.3
148799,0,92.46
148801,1,95.49
148805,0,95.1
148811,1,114.73
148820,1,96.24
148833,0,93.3
148840,2,32.56
148853,0,93.31
148857,2,32.59
148861,0,93.31
148872,0,167.66
148874,2,95.74
148885,0,93.31
148899,0,169.72
148920,3,37.11
148927,0,169.72
148929,0,112.52
148945,0,94.78
148952,1,33.28
148957,3,19.81
148967,2,15.17
148971,0,95.7
148973,1,33.28
148995,0,116.09
148997,2,17.02
149009,1,18.1
149011,0,113.83
149031,0,120.55
149036,2,17.02
149037,1,36.25
149041,0,96.07
149045,0,111.9
149053,4,25.85
149055,1,32.66
149056,0,169.41
149058,2,15.53
149061,1,97.82
149064,0,94.85
149066,0,172.26
149067,0,94.85
149070,0,95.2
149072,0,171.87
149077,0,95.54
149079,1,33.39
149087,0,92.04
149094,1,94.61
149096,0,94.42
149099,1,97.18
149103,0,95.37
149110,4,14.9
149121,0,172.58
149123,1,33.28
149127,2,15.1
149134,1,39.43
149141,0,114.06
149165,3,14.75
149179,1,33.28
149184,0,112.5
149187,0,185.48
149188,0,102.8
149189,2,36.25
149191,0,102.8
149192,2,20.37
149196,3,17.02
149200,0,102.8
149209,1,98.5
149216,2,98.5
149217,3,16.59
149223,0,114.06
149230,0,173.35
149233,1,47.78
149237,1,36.25
149239,2,36.25
149242,2,15.76
149253,0,99.11
149266,1,37.34
149268,0,105.42
149271,0,93.4
149277,3,16.01
149279,0,95.3
149286,0,95.3
149293,0,95.2
149298,1,33.35
149303,0,95.54
149306,1,33.39
149312,0,92.04
149319,0,169.97
149326,1,97.41
149327,0,172.1
149330,0,172.91
149337,3,9.68
149340,0,112.34
149345,0,94.78
149348,1,39.14
149353,0,95.7
149360,1,39.43
149364,0,123.87
149372,2,18.72
149374,3,34.62
149375,3,33.98
149378,0,200.44
149392,0,91.2
149398,2,98.5
149399,1,98.5
149417,0,124.2
149418,2,109.02
149420,0,205.34
149428,1,33.28
149433,0,116.09
149441,1,98.6
149445,0,95.7
149454,0,95.7
149465,1,115.75
149469,3,18.66
149473,0,93.4
149478,0,93.4
149486,0,113.9
149488,0,95.3
149492,2,33.31
149498,0,114.66
149502,3,25.54
149509,0,114.3
149522,0,109.3
149526,1,32.79
149530,0,169.97
149536,0,95.34
149541,2,33.5
149544,0,173.48
149545,0,96.27
149547,0,170.12
149561,0,91.2
149563,2,37.61
149567,1,94.78
149568,0,170.83
149592,1,33.33
149598,1,16.43
149601,0,96.07
149610,2,33.33
149613,1,33.33
149614,0,116.96
149615,2,15.3
149618,3,39.45
149626,2,116.06
149629,0,92.39
149633,1,95.83
149661,0,97.03
149673,1,115.75
149675,2,16.94
149678,2,116.06
149680,0,172.08
149683,0,116.06
149688,0,118.19
149697,0,189.78
149701,0,95.16
149702,0,93.4
149712,1,98.16
149715,1,15.32
149716,1,14.59
149718,0,95.2
149723,0,95.54
149728,0,172.52
149729,1,97.97
149740,0,114.73
149743,0,114.4
149744,1,33.5
149751,1,96.41
149752,0,170.12
149757,0,173.28
149760,0,95.16
149763,0,91.58
149765,2,15.53
149784,1,33.39
149785,1,15.36
149789,0,112.27
149790,1,97.18
149793,2,33.39
149796,0,115.65
149799,2,33.67
149801,3,16.62
149804,0,95.32
149806,0,172.72
149812,0,115.94
149815,1,33.35
149816,0,114.66
149818,1,15.32
149819,3,9.83
149820,0,95.54
149821,1,33.39
149823,4,9.41
149827,0,167.52
149828,1,32.38
149831,0,94.42
149835,2,32.79
149836,2,18.16
149837,0,169.97
149842,0,95.32
149845,0,114.4
149849,1,32.79
149852,3,14.62
149864,0,93.3
149870,0,168.77
149872,2,96.24
149875,0,168.77
149890,0,93.3
149891,1,32.56
149894,3,16.16
149906,2,15.05
149908,1,32.59
149915,0,93.31
149916,2,15.05
149920,1,32.59
149922,0,169.72
149931,0,112.52
149934,2,37.11
149935,0,93.73
149942,0,172.12
149943,0,95.17
149950,0,95.17
149956,0,114.14
149957,3,27.38
149961,2,33.15
149964,0,93.88
149966,2,97.16
149968,0,93.88
149979,1,33.37
149980,0,95.3
150000,0,170.95
150006,0,192.4
150007,0,192.4
150008,1,107.81
150016,0,113.08
150022,1,14.62
150030,0,172.02
150033,3,15.17
150038,0,208.03
150043,0,166.74
150049,1,39.43
150050,0,200.44
150052,1,98.6
150053,4,19.57
150055,2,14.96
150056,3,13.33
150057,2,98.6
150069,0,103.84
150071,0,95.7
150074,3,17.82
150075,0,102.8
150081,1,36.25
150095,0,105.07
150096,2,107.4
150109,0,170.05
150112,0,123.87
150116,2,97.49
150117,0,170.05
150127,3,27.23
150132,1,109.02
150133,0,105.42
150136,0,95.16
150142,2,15.53
150144,1,33.37
150147,0,173.04
150151,0,172.26
150153,0,94.85
150157,2,97.82
150165,3,14.6
150171,2,98.9
150175,0,173.48
150177,3,16.69
150181,0,112.34
150219,0,91.2
150221,0,91.2
150222,1,17.32
150226,1,17.32
150235,2,17.23
150238,1,32.4
150240,0,96.39
150241,0,169.65
150242,0,115.17
150246,3,17.23
150247,0,116.09
150254,1,33.28
150255,2,38.32
150270,3,17.23
150271,1,33.38
150272,0,163.94
150276,0,92.49
150279,2,14.11
150280,0,170.05
150289,0,94.79
150295,1,98.6
150302,0,172.08
150321,0,105.42
150325,0,169.41
150326,1,32.66
150333,0,166.14
150334,1,95.39
150335,3,16.01
150340,1,33.37
150341,0,95.3
150343,1,15.53
150351,1,98.16
150352,0,95.2
150363,0,95.54
150369,0,92.04
150373,1,94.61
150376,0,169.97
150383,0,94.05
150397,3,16.01
150398,1,41.35
150402,2,118.15
150408,0,127.78
150410,3,17.23
150412,0,103.05
150413,0,94.6
150414,1,43.83
150423,2,38.32
150438,1,95.83
150440,1,33.21
150445,1,17.23
150448,0,116.09
150451,3,11.16
150455,1,33.21
150456,1,33.21
150458,0,95.7
150461,0,172.58
150470,0,102.8
150471,2,122.97
150474,3,15.76
150477,2,34.43
150488,0,122.31
150500,2,32.69
150509,0,95.2
150511,1,114.66
150512,2,98.14
150520,1,34.41
150526,0,170.95
150527,0,94.78
150535,3,10.59
150541,1,16.01
150546,1,39.72
150555,2,93.95
150558,2,36.65
150563,0,112.74
150565,0,91.92
150570,1,33.28
150571,0,205.34
150580,1,16.9
150583,3,17.82
150585,2,38.31
150590,1,36.25
150592,4,21.03
150603,1,97.49
150604,0,111.45
150609,0,95.7
150612,2,14.62
150614,1,16.9
150616,3,18.67
150630,0,170.05
150633,0,172.58
150644,0,91.58
150645,2,33.37
150649,0,173.04
150653,1,97.82
150660,0,166.31
150661,2,94.47
150663,4,17.73
150669,2,33.23
150673,0,170.95
150674,3,18.67
150678,0,252.71
150693,0,94.79
150694,1,98.6
150695,2,16.52
150696,0,182.98
150697,2,35.02
150711,1,33.21
150715,0,94.79
150727,2,16.9
150729,3,16.11
150740,2,37.07
150741,0,94.79
150748,0,105.07
150752,0,169.3
150755,0,169.3
150758,0,93.27
150759,0,169.3
150761,0,111.45
150762,0,169.3
150778,3,16.19
150783,0,168.75
150789,1,95.39
150792,1,33.31
150800,0,166.31
150808,0,115.65
150811,0,115.94
150813,1,33.35
150816,2,98.9
150826,2,32.56
150827,0,111.11
150839,2,97.18
150846,3,16.16
150847,1,32.59
150862,1,32.95
150865,0,171.5
150871,0,94.34
150875,2,14.6
150876,2,33.37
150880,3,16.01
150882,0,170.95
150888,2,107.4
150889,0,189.17
150895,0,246.56
150900,2,14.62
150902,1,97.4
150903,2,32.79
150910,4,24.81
150911,1,33.28
150913,1,18.1
150917,3,23.65
150924,1,33.28
150935,1,98.6
150937,0,172.58
150947,4,26.6
150948,0,189.17
150950,1,39.43
150953,2,20.35
150954,2,18.1
150958,2,36.53
150962,2,107.4
150968,0,100.09
150971,1,18.1
150972,0,214.43
150981,0,105.07
150986,0,182.98
150992,1,41.35
150997,1,39.72
151000,0,127.7
151002,0,200.83
151003,0,127.7
151004,0,200.83
151011,0,93.27
151013,0,169.3
151016,0,169.3
151017,0,115.56
151020,1,96.6
151032,0,108.59
151038,1,33.28
151040,0,94.78
151056,2,47.67
151058,2,98.5
151064,1,37.39
151069,1,37.39
151070,1,37.39
151076,2,47.78
151084,0,189.17
151094,1,98.5
151099,0,173.35
151100,0,95.26
151106,0,105.07
151108,0,200.83
151110,0,114.06
151115,0,114.06
151116,1,41.35
151131,4,12.11
151144,0,114.06
151146,0,182.98
151150,0,114.06
151151,1,31.03
151152,0,200.83
151156,0,116.09
151164,1,98.6
151170,0,177.65
151185,2,16.43
151186,0,96.07
151201,0,185.48
151206,0,102.8
151218,1,32.69
151225,0,94.78
151246,0,169.65
151247,1,96.45
151249,4,25.97
151262,1,43.96
151269,2,17.02
151280,0,92.39
151284,0,124.6
151285,0,185.48
151287,0,102.8
151291,2,43.96
151293,1,109.47
151294,1,18.1
151299,0,113.08
151301,1,113.97
151306,1,41.38
151308,0,116.09
151311,0,185.48
151316,4,179.84
151317,2,32.95
151318,0,171.5
151319,4,24.69
151323,0,95.2
151326,1,108.56
151328,0,166.14
151343,1,18.1
151351,0,113.08
151363,1,483.95
151366,0,97.03
151367,2,108.86
151370,0,113.08
151372,1,41.35
151379,4,17.79
151380,0,113.08
151382,1,33.28
151383,0,189.17
151388,0,172.87
151407,0,90.02
151410,2,18.97
151414,3,19.95
151415,2,125.47
151419,1,18.97
151420,1,41.35
151423,0,177.65
151425,1,38.32
151430,3,17.23
151432,0,116.09
151436,0,177.65
151437,0,100.09
151441,0,100.09
151452,3,16.59
151456,2,33.31
151459,1,15.53
151461,0,94.78
151465,0,94.78
151476,0,113.08
151477,2,39.43
151479,0,91.92
151480,0,112.74
151482,2,105.0
151484,0,102.82
151494,1,17.23
151500,1,39.43
151501,0,200.44
151504,0,92.39
151514,0,120.55
151518,0,185.48
151523,2,39.43
151524,0,102.47
151526,0,102.47
151529,2,33.28
151540,2,37.39
151543,2,16.07
151544,2,18.97
151545,0,120.55
151561,1,41.38
151574,3,29.27
151581,0,103.81
151582,0,111.9
151586,0,182.36
151597,0,182.36
151604,1,69.23
151615,2,52.96
151623,2,14.29
151626,1,32.56
151628,1,96.24
151629,1,96.24
151638,2,15.05
151642,2,32.59
151643,3,9.38
151646,1,95.74
151649,0,93.31
151651,0,167.66
151655,3,18.28
151658,0,172.91
151663,1,38.32
151664,1,17.23
151675,1,17.23
151679,1,16.9
151689,3,16.8
151693,0,172.02
151695,1,32.79
151709,0,91.2
151722,2,163.21
151723,2,16.9
151727,0,162.31
151728,0,162.31
151730,0,182.98
151732,2,49.9
151733,2,49.9
151762,0,156.52
151764,0,124.2
151766,3,19.81
151770,2,47.78
151779,0,95.26
151783,2,98.5
151791,0,93.27
151794,0,99.11
151795,3,9.49
151798,1,98.6
151799,2,14.38
151802,2,15.1
151807,0,172.02
151812,1,32.79
151816,0,172.02
151817,1,15.6
151821,3,16.9
151823,3,15.03
151832,0,166.74
151836,0,102.82
151845,0,95.26
151850,0,166.74
151851,0,102.82
151852,0,102.82
151853,0,166.74
151857,0,166.74
151863,0,102.82
151871,0,102.82
151877,0,95.26
151883,1,17.32
151884,1,127.16
151890,1,36.25
151898,0,99.02
151899,3,9.28
151900,0,99.02
151909,0,99.02
151911,0,179.81
151912,0,100.09
151922,0,170.12
151923,0,172.52
151924,2,15.53
151926,4,15.29
151927,4,22.63
151930,0,170.95
151939,1,33.23
151950,0,179.81
151957,4,14.47
151969,3,20.37
151970,0,319.77
151971,0,182.36
151985,1,52.96
151988,1,52.96
151993,3,52.96
151998,0,189.17
152002,0,127.7
152015,4,24.81
152018,4,25.19
152019,1,100.72
152025,2,38.29
152028,0,182.36
152039,0,182.36
152040,2,18.1
152053,1,97.84
152062,1,15.47
152063,0,182.36
152065,0,319.77
152066,2,209.68
152067,1,38.29
152071,0,182.36
152073,3,86.38
152075,1,52.96
152087,2,96.45
152099,4,23.59
152108,0,133.24
152109,2,32.4
152114,2,96.45
152118,0,102.8
152130,0,124.2
152131,2,16.07
152141,3,10.99
152148,2,37.39
152149,0,105.42
152150,1,17.32
152151,0,168.23
152154,0,124.0
152157,0,170.12
152158,3,16.68
152166,0,166.14
152167,1,33.37
152171,3,10.59
152188,0,200.83
152195,0,116.09
152206,4,22.63
152210,4,15.55
152213,0,165.66
152216,1,94.54
152220,0,90.84
152221,0,165.66
152225,3,8.92
152228,0,90.84
152232,2,14.57
152241,0,90.84
152252,1,94.54
152256,3,14.05
152257,0,165.66
152263,0,165.66
152265,1,94.54
152270,3,16.13
152272,3,14.05
152274,1,94.54
152277,3,16.13
152286,0,90.84
152287,1,94.54
152290,0,165.66
152291,0,165.66
152295,0,165.66
152306,0,90.84
152310,3,8.92
152311,0,165.66
152315,0,165.66
152322,0,90.84
152324,0,165.66
152328,0,108.47
152330,1,14.05
152331,0,165.66
152342,2,14.05
152346,0,90.84
152356,0,90.84
152375,1,31.87
152378,0,90.84
152381,1,94.54
152382,2,31.87
152385,0,165.66
152391,1,31.87
152393,1,94.54
152402,0,90.84
152413,0,165.66
152414,2,14.05
152416,3,8.92
152418,3,14.05
152427,4,9.87
152432,2,14.05
152437,0,165.66
152441,0,108.47
152442,3,8.92
152446,0,165.66
152448,4,25.27
152454,3,22.84
152458,2,22.75
152472,0,90.84
152479,2,14.57
152482,2,14.05
152484,0,90.84
152485,0,165.66
152488,0,90.84
152491,1,94.54
152499,0,90.84
152501,1,94.54
152505,0,90.84
152507,1,94.54
152516,0,90.84
152520,0,165.66
152527,2,36.13
152529,0,165.66
152549,1,108.47
152563,1,94.54
152566,0,165.66
152588,0,165.66
152591,0,165.66
152592,0,108.47
152597,2,94.54
152598,1,94.54
152601,0,90.84
152603,0,165.66
152605,1,136.71
152611,0,135.29
152612,1,137.33
152620,2,135.72
152621,0,135.29
152625,0,135.29
152626,0,165.66
152642,0,90.84
152648,3,10.3
152650,2,14.57
152655,0,90.84
152660,1,14.57
152674,1,14.57
152677,0,90.84
152684,0,90.84
152685,0,108.47
152687,0,90.84
152692,1,14.05
152693,0,90.84
152697,2,31.87
152700,2,14.05
152717,1,94.54
152721,2,32.1
152723,0,165.66
152727,1,36.51
152730,2,46.5
152747,0,93.3
152756,1,95.74
152768,0,95.67
152775,1,32.79
152779,4,15.15
152785,0,113.08
152786,2,34.62
152811,0,185.48
152820,0,103.84
152821,0,189.17
152824,1,108.86
152826,1,37.34
152828,0,193.68
152830,0,189.78
152838,2,95.49
152839,0,92.04
152851,2,19.86
152859,0,211.67
152867,1,19.86
152869,3,22.19
152870,2,19.86
152871,1,124.24
152881,3,22.19
152884,1,19.86
152889,2,15.6
152906,3,16.56
152914,3,12.97
152916,0,92.49
152917,0,109.63
152918,1,33.38
152921,3,16.56
152934,0,92.49
152943,1,37.34
152959,0,179.81
152962,0,99.02
152966,0,99.11
152975,1,36.25
152978,0,99.02
152981,0,99.02
152982,0,179.81
152986,0,99.02
152987,0,91.92
152992,4,23.06
152994,1,17.32
152998,3,17.32
152999,0,106.58
153000,1,15.3
153006,4,24.81
153009,0,106.58
153016,1,17.23
153031,0,166.14
153032,1,17.23
153038,1,38.32
153045,1,170.22
153046,3,18.16
153059,0,185.48
153063,1,99.93
153067,0,99.02
153068,3,18.31
153069,2,36.25
153075,0,95.3
153076,1,16.9
153082,0,94.6
153083,1,37.07
153088,3,18.88
153092,2,37.34
153093,2,17.99
153095,1,16.9
153096,2,16.9
153101,0,102.47
153103,3,18.66
153120,1,95.39
153124,0,171.87
153126,1,32.59
153130,1,98.79
153131,1,94.61
153134,2,33.33
153139,3,16.94
153143,3,17.31
153145,1,99.93
153150,0,179.81
153157,0,179.81
153169,3,10.66
153178,0,105.42
153180,2,35.02
153188,0,172.02
153203,0,91.92
153206,2,32.08
153208,2,32.08
153213,1,36.25
153215,3,10.66
153221,1,107.37
153233,2,16.9
153236,1,16.9
153238,3,16.25
153240,2,35.02
153254,2,18.97
153255,1,125.47
153257,1,36.25
153258,1,41.38
153264,4,21.03
153269,1,125.47
153270,3,18.97
153275,0,113.78
153276,1,94.45
153277,0,91.2
153284,2,32.16
153308,4,20.1
153314,2,106.55
153315,3,16.25
153316,2,36.25
153318,1,38.32
153319,3,16.85
153320,3,15.63
153324,3,16.45
153325,4,17.3
153330,3,12.11
153337,0,105.42
153342,2,37.39
153343,1,17.32
153344,2,17.32
153345,3,17.32
153348,1,94.45
153349,0,166.96
153351,3,11.7
153352,2,14.7
153353,2,14.7
153356,3,13.88
153359,0,114.71
153360,0,179.81
153365,1,36.07
153368,1,16.9
153372,1,16.01
153377,2,96.26
153379,0,102.8
153381,0,102.8
153382,1,36.25
153384,3,16.56
153386,0,102.47
153387,2,15.63
153388,3,29.27
153397,0,93.3
153411,2,94.45
153412,0,166.96
153424,0,106.58
153428,0,170.95
153431,0,170.95
153440,2,57.65
153441,0,182.36
153443,1,57.65
153448,0,182.36
153449,3,17.31
153455,0,179.81
153466,1,35.02
153467,2,107.37
153469,0,102.47
153473,0,182.98
153478,3,14.91
153486,1,36.07
153488,1,18.97
153492,0,182.98
153494,2,125.47
153497,1,106.55
153500,2,36.25
153505,3,17.31
153508,0,114.71
153513,0,99.02
153516,0,99.02
153528,0,99.02
153536,2,17.32
153540,2,35.02
153541,2,107.37
153548,3,20.3
153554,4,15.09
153555,3,15.63
153558,0,163.94
153566,1,33.38
153578,4,19.86
153586,1,98.79
153589,0,124.0
153600,0,183.43
153606,0,229.34
153608,3,22.62
153618,0,180.54
153626,1,58.23
153635,0,181.68
153651,2,139.78
153652,0,177.55
153657,0,227.47
153661,2,139.8
153663,0,231.53
153673,3,23.17
153674,0,167.24
153675,0,181.46
153681,1,58.45
153683,0,230.09
153687,0,235.32
153693,2,58.08
153696,2,135.87
153703,0,234.37
153705,3,23.39
153710,1,137.89
153713,1,143.47
153730,0,234.94
153734,0,176.8
153737,1,56.89
153743,0,181.68
153745,1,142.6
153750,0,181.58
153754,2,142.09
153759,0,234.37
153762,3,23.39
153763,1,58.45
153764,0,181.76
153765,0,234.94
153772,1,139.78
153776,0,232.96
153781,1,62.03
153782,2,144.12
153786,0,240.79
153790,1,27.55
153792,2,56.77
153795,2,164.6
153813,2,59.0
153820,0,183.43
153821,0,166.54
153824,0,179.02
153826,0,229.34
153828,0,229.34
153836,0,179.02
153843,1,28.37
153845,3,22.62
153852,1,58.23
153865,4,17.26
153866,4,23.77
153869,2,24.44
153871,2,56.44
153874,0,228.06
153882,1,58.23
153885,0,183.88
153887,2,28.26
153888,1,58.45
153890,0,181.76
153902,0,183.64
153908,0,183.88
153910,1,58.26
153913,2,28.22
153914,0,167.66
153915,1,24.46
153923,2,28.17
153933,0,231.53
153936,0,234.75
153940,0,184.22
153941,0,236.0
153946,0,230.09
153950,1,58.26
153952,0,235.32
153961,3,23.64
153964,0,181.58
153965,2,58.19
153969,2,142.09
153973,0,234.94
153980,2,24.46
153981,1,58.26
153990,1,141.85
153995,2,28.2
154001,0,234.94
154004,3,23.23
154010,1,56.44
154012,0,228.06
154014,0,231.53
154016,0,233.67
154019,0,226.87
154039,2,58.26
154049,1,58.23
154063,2,139.78
154064,0,179.65
154069,0,232.96
154071,0,232.96
154076,0,172.99
154079,0,188.27
154090,3,22.73
